@id,name,addr:street,addr:city,website,phone,amenity,building,municipality,@lat,@lon
373128152,Dimkata Angelov - Gaberot,,,,,school,,,41.4320592,22.0140878
386718936,Библиотека Феткин,,,,,library,,,41.4340077,22.0124363
390431519,Факултет за туризам и угостителство,,,,,university,,,41.1078977,20.8087351
390432729,Григор Прличев,,,,,school,,,41.1138095,20.8059333
390435552,Централна детска градинка,,,,,school,,,41.1133180,20.8057101
470029607,Gradska Biblioteka,,,,,library,,,42.2055718,22.3361557
470029608,Osnovno Uchilishte "Joakim Krchovski" (Partizan),,,,,school,,,42.2057455,22.3356267
470616425,Бели Мурги,,,,,school,,,41.9880653,21.4158375
478708631,ООУ „Дедо Илјо Малешевски“,,,,,school,,,41.7083571,22.8557297
497549499,Детска градинка „23 Август“,,,,,kindergarten,,,41.7059800,22.8538000
534285407,ЦСО Нико Нестор,,,,,school,,,41.1826650,20.6755028
547076356,ОСЕУ "8-ми Септември",,,,,school,,,42.0101321,20.9800652
552781811,ООУ „Свети Климент Охридски“ - Бутел,,,https://www.facebook.com/klimentohridskibutel,,school,,,42.0401876,21.4453940
553868046,Музичко-балетско училиште „Илија Николовски - Луј“,,,,,school,,,41.9983639,21.4355617
738836547,Партенија Зографски,,,,,school,,,41.9825660,21.4363017
774800638,O.U Goce Delcev,,,,,school,,,41.0897292,21.0162785
850990939,о.у. "Гоце Делчев",,,,,school,,,41.9930543,21.5817980
1012252185,Gafurr Luma,,,,,school,,,42.1667974,21.1882299
1207217951,Hristo Uzunov,,,,,school,,,41.1196746,20.8117352
1233405214,Skolata Smojmirovo,,,,,school,,,41.7355541,22.8440574
1272901303,Славчо Стоименски,,,,,school,,,41.8835512,22.5039001
1272901565,Гоце Длчев,,,,,kindergarten,,,41.8841103,22.5054236
1272904495,City Library,,,,,library,,,41.8840704,22.5047369
1357155803,Градинка Мирче Ацев,,,,,kindergarten,,,42.0183708,21.3558666
1378241476,Игротека Робин Худ,,,,,kindergarten,,,41.9824944,21.4357786
1381590834,Дом за Слепи,,,,,school,,,41.9757689,21.4411963
1714557674,ОУ Кочо Рацин Охрид,,,,,school,,,41.1358547,20.8102678
1734530424,Gradinka Mirce Acev,,,,,kindergarten,,,42.0069010,21.3508793
1734604499,ОУ Александар Урдаревски,,,,,school,,,42.0941301,21.3974516
1752188289,ИТ Академија Александрија,,,,,school,,,41.9967522,21.4073092
1790311351,Основно Училиште Видое Подгорец,,,,,school,,,41.3816880,22.8164029
1867248510,Факултет за музичка уметност,,,,,university,,,41.9973091,21.4351329
1919413190,DSU Kosta Susinov,,,,,school,,,41.6363397,22.4672673
1919413196,OU Krste Petkov Misirkov,,,,,school,,,41.6354256,22.4684260
1947769757,ОМУ Ристо Јуруков,,,,,school,,,41.9185555,22.4134704
2068679800,оу Коле Канински,Паца Мирчева,,,,school,,,41.0045387,21.3464495
2077741820,ОУ "Ванчо Китанов",,,,,school,,,41.7624428,22.8835063
2077741901,Детска градинка "7-ми Септември",,,,,kindergarten,,,41.7629450,22.8829109
2377969282,Детска Градинка "Росица",,,,,kindergarten,,,41.1195356,20.7938178
2406043244,Маршал Тито,,,,,school,,,41.4335818,22.6362779
2406044705,Народна гимназија Јане Сандански,,,,,school,,,41.4398906,22.6372536
2406044707,Сандо Масев,,,,,school,,,41.4403410,22.6362846
2406048906,Видое Подгорец,,,,,school,,,41.4368796,22.6408215
2406054227,Никола Вапцаров,,,,,school,,,41.4295445,22.6488595
2406054230,Земјоделско училиште Димитар Влахов,,,,,school,yes,,41.4392441,22.6466275
2472154321,Државен архив на Северна Македонија,,,,,library,,,41.9968185,21.4343486
2535157363,ОУ Димката Ангелов Габерот - Ваташа,,,,,school,,,41.4197860,22.0176814
2535214523,Снежана,,,,,kindergarten,,,41.4252572,22.0143929
2574272018,ПОУ Илинден,Konopnica,Крива Паланка,,,school,,,42.1823051,22.2928534
2574272028,ОУ Илинден,D-r. Nasko Tamburkov,Крива Паланка,,,school,,,42.1967762,22.3242368
2578029425,ПОУ Илинден,А2,Крива Паланка,,,school,,,42.1762925,22.2496006
2759230843,Григор Прличев,,,,,library,,,41.1126552,20.8006399
2893225157,Детска градинка,,,,,kindergarten,,,41.0422962,21.4560704
3084514387,Petta Privatna Gimnazija,,,,,,school,,41.9932077,21.4737230
3098482742,Правен Факултет Св. Климент Охридски,,,,,university,,,41.5109634,20.9595002
3189871864,Elektro-tehnicki fakultet,,,,,university,,,41.6373260,22.4618690
3189877961,Nikola Karev,,,,,school,,,41.6403400,22.4630390
3304397119,Климент Охридски,,,,,,school,,41.1210975,20.7791812
3695988842,Градска Библиотека Илинден,,,,,library,,,41.9663875,22.7729840
3709964622,ОУ Ванчо Прќе,,,,,school,,,41.9669828,22.8027712
3832632320,Медицински Факултет,,,,,university,,,41.9898623,21.4246243
4143960189,Германска читалница,Булевар Гоце Делчев,Cкoпje,,,library,,,41.9981313,21.4393671
4144098289,Американско катче Македонија,Булевар Гоце Делчев,Cкoпje,https://www.acmacedonia.org/,+389 2 3120020,library,,,41.9980573,21.4397823
4161457892,Ванчо Прке,,Виница,http://souvancoprke.gov.mk/,+38933361903,school,,,41.8868911,22.5066167
4234141389,Кочо Рацин,Козара,,,,kindergarten,,,41.9916779,21.4189621
4281387189,SH.F " 25 Maji ",,,,,school,,,42.0126768,21.5104934
4315672830,Градинка Ресен Gradinka,,,,,school,,,41.0872538,21.0124920
4375519490,ДСУ  Никола Карев,Никола Русински,,,,school,,,42.0041882,21.4011992
4379207738,Едукативен центар СОНЦЕ,,,,,school,,,41.9866117,21.4670763
4410665289,ASM,,,,,school,,,42.0069742,21.3831677
4434599189,shkolla e mesme teologjike,,,,,school,,,41.7994281,20.8999313
4502378793,Osnovno uciliste Sabedin Bajrami,101,,,,school,,,41.9415390,20.9270280
4502452989,Osnovno uciliste Sabedin Bajrami,101,,,,school,,,41.9442832,20.9261478
4502463692,Абдил Фрашери,102,,,,school,,,41.9233035,20.9164487
4594261791,ОУ Кирил Пејчиновиќ,,,,,school,,,42.0761881,21.0523475
4658223490,ОУ Кирил и Медодиј,,,,,school,,,42.0279527,21.5133898
4701925194,ООУ Кирил и Методиј,Ораовица,,,,school,,,41.6268908,22.5151443
4708705494,Helen Doron Kapistec,,,,,school,,,41.9914476,21.4174048
4737821726,ПООУ "Гоце Делчев" - Штип  нас. Три Чешми,,,,,school,,,41.7731308,22.1374625
4743172725,Игротека Нодиленд,,,,,kindergarten,,,41.9910446,21.5906610
4894991469,Piano Forte,,,,,music_school,,,42.0015851,21.3950847
4990146131,Во светот на децата,,,,,kindergarten,,,41.9715732,21.4563516
5058090722,Гете-институт - Скопје,8. Септември,Cкoпje,https://www.goethe.de/ins/mk/mk/index.html,+389 2 3121604,language_school,,,42.0063640,21.4061742
5115448717,ОУ "Св.Климент Охридски","Климентов конак" бб.,Ohrid,,,school,,,41.1141182,20.7968544
5266913821,Universiteti i Tetoves “Fakulteti i shkencave të zbatuara”,Вон- Вардарска,,https://unite.edu.mk/,,school,,,41.9915112,20.9625155
5554568424,ИБССА МАКЕДОНИЈА ТРЕНИНГ ЦЕНТАР,Dragan Stoparevic,,http://www.ibssamacedonia.com,,school,,,42.1230263,21.7321995
5570356121,Shkolla Fillore “Sali Lisi”,,,,,school,,,41.8619064,20.8899632
5761128721,ОСУ Цар Самоил Касарна,,,,,school,,,41.0921116,21.0047133
5761132821,ООУ Мите Богоевски,,,,,school,,,41.0881356,21.0107101
5846660690,Casta Diva,Васил Главинов,,http://www.castadiva.com.mk,+38923220205,school,,,41.9967891,21.4283169
5999496385,Gimnazijum Sami Frasheri,3 Македонска Ударна Бригада,,,,school,,,42.1336401,21.7109563
6054048713,Универзитет за туризам и менаџмент,,,,,school,,,42.0022668,21.3989930
6054050089,Меѓународен балкански универзитет,Самоилова,,,,university,,,42.0017934,21.4348281
6079510883,Bambi,,,,,kindergarten,,,42.0181894,22.5905199
6079524198,Kiril i Metodij,,,,,school,,,42.0224748,22.5881371
6079524199,Central High School,,,,,school,,,42.0228040,22.5893854
6357256985,Мустафа Кемал Ататурк,Pavle Avramoski,,,,school,,,41.7936137,20.9008852
6812666691,Deutsches Sprachzentrum,Булевар Климент Охридски,,,,school,,,42.0000789,21.4265771
6815633186,Курсеви за Јазик,,,,,school,,,41.7925564,20.9066898
6816032485,Меѓународен Универзитет Визион,,,,,school,,,41.7924608,20.9077838
7113026240,Max van der Stoel,,,,,library,,,41.9867327,20.9599279
7781686838,Технолошко-техничкиот факултет - Нутриционизам,,,,,university,,,41.5108839,20.9596189
8615939373,Библиотека „Браќа Миладиновци“ - Карпош,Иван Аговски,Cкoпje,,,library,,,42.0027424,21.4120526
8672620322,Clover Center Language School,,,https://www.facebook.com/clovercenterlanguageschool/,+38972244663,language_school,,,41.9830140,21.4768598
9120586719,25 Мај,,,,,kindergarten,,,42.0034662,21.5001674
9239000799,Илјада книги,,Скопје,,,library,,,41.9946963,21.4354639
10091078201,Основно училиште „Магдалена Антова“,,,,,school,,,42.1537696,21.7355727
1000000016663880,ОУ Jохан Хајнрих Песталоци,,,,,school,,,41.9974458,21.4207761
1000000016669251,Универзитет „Св. Кирил и Методиј“,Булевар Гоце Делчев,Cкoпje,http://www.ukim.edu.mk,+389 2 3293293,university,,,42.0001211,21.4429258
1000000028210582,ОУ Братство,,,,,school,,,42.0014174,21.3887245
1000000028210692,Мајски Бумбар,,,,,kindergarten,,,42.0012832,21.3873011
1000000028210848,ООУ „Јан Амос Коменски“,,,,,school,,,42.0007834,21.3940669
1000000028213157,Градинка Орце Николов,,,,,kindergarten,,,42.0047354,21.3979350
1000000028213214,Другарче,,,,,library,,,42.0036192,21.4004515
1000000028214330,Факултет за драмски уметности,Руѓер Бошковиќ,,,,university,,,42.0048024,21.4060363
1000000028214819,ОУ Коле Неделковски,,,,,school,,,42.0004114,21.4201530
1000000028220815,ОУ Вера Јоциќ,,,,,school,,,41.9951468,21.5080950
1000000032297819,Росица,Франц Прешерн,Cкoпje,,,kindergarten,,,42.0091644,21.3763845
1000000032299021,ОУ Димо Хаџи Димов,,,,,school,,,42.0052377,21.3737040
1000000032340717,QSI International School of Skopje,,,,,school,,,42.0074543,21.4131199
1000000032530219,Архив на град Скопје,Московска,,,,library,yes,,42.0030932,21.3907447
1000000032657855,Универзитет „Њујорк“,,,,,university,,,42.0020499,21.3362188
1000000032669909,ОУ Дане Крапчев,,,,,school,,,42.0036889,21.5029474
1000000032687581,Средно медицинско,,,,,school,,,41.9907187,21.4229867
1000000032688305,Педагошка Академија,,,,,university,,,42.0001276,21.4055326
1000000032688320,СГГУ Здравко Цветковски,,,,,school,,,42.0012335,21.4026117
1000000032784330,ОУ Лазар Трповски,,,,,school,,,42.0062139,21.3983250
1000000032912613,Европски универзитет,Булевар Климент Охридски,Cкoпje,https://www.eurm.edu.mk/,+389 2 3202020,,university,,41.9940769,21.4238179
1000000033048458,ОУ „Кочо Рацин“,Тодор Александров,Cкoпje,,,,school,,41.9872322,21.4171205
1000000033114282,Меѓународни Училишта НОВА (гимназија),Прашка,Cкoпje,http://www.nova.edu.mk,+389 2 3061 807,school,,,41.9986820,21.3934916
1000000034321708,Правен факултет „Јустинијан Први“,Булевар Гоце Делчев,Cкoпje,http://www.pf.ukim.edu.mk,+389 2 3117244,,university,,41.9995463,21.4429634
1000000034321726,Економски факултет,Булевар Гоце Делчев,Cкoпje,http://www.eccf.ukim.edu.mk,+389 2 3286800,,university,,42.0009142,21.4431363
1000000034321749,Филозофски факултет,Булевар Гоце Делчев,Cкoпje,http://www.fzf.ukim.edu.mk,+389 2 3116520,,university,,41.9999634,21.4444539
1000000034321766,Ректорат,,Cкoпje,,,,university,,42.0001268,21.4420171
1000000035065177,СОУ Наум Охридски,,,,,school,,,41.5119131,21.2171629
1000000035158196,ООУ Климент Охридски,,,,,school,,,41.5118297,21.2158769
1000000035358725,Дом на култура 25 Мај,Партизанска,Македонски Брод,,,library,yes,,41.5097744,21.2168495
1000000035435554,ДГ 7. Септември,,,,,kindergarten,,,41.5103293,21.2169235
1000000035540932,ОУ "26 Јули",,,,,school,,,42.0350555,21.4253708
1000000035829281,Техничко-технолошки кампус,,,,,university,,,42.0048012,21.4083577
1000000035829314,Факултет за електротехника и информациски технологии,Руѓер Бошковиќ,Cкoпje,,,,university,,42.0043616,21.4079909
1000000035829344,Факултет за информатички науки и компјутерско инженерство (ФИНКИ),Руѓер Бошковиќ,Cкoпje,https://www.finki.ukim.mk,,,university,,42.0040987,21.4097446
1000000035831183,Детска градинка Пролет 2,Милан Марковиќ,Скопје,,+38923085701,school,,,41.9928542,21.4030947
1000000035867836,Национална и универзитетска библиотека,Булевар Гоце Делчев,Cкoпje,,,library,civic,,41.9979496,21.4393450
1000000036269365,Градинка Изворче,,,,,kindergarten,,,41.9864929,21.4583540
1000000037626316,Весели Цветови,,,,,kindergarten,,,41.9733761,21.4408721
1000000037626720,ФИНКИ - Барака 1,Септемвриска сесија,Cкoпje,,,,university,,42.0045056,21.4064857
1000000037626721,ФИНКИ - Барака 2,Септемвриска сесија,Cкoпje,,,,university,,42.0046504,21.4065183
1000000037626722,ФИНКИ - Барака 3,Септемвриска сесија,Cкoпje,,,,university,,42.0047945,21.4065527
1000000037626725,Машински Факултет,,Cкoпje,,,university,yes,,42.0056465,21.4066339
1000000037758475,СОУ Љупчо Сантов,,,,,school,,,41.9140667,22.4098955
1000000037758476,ОУ Кирил и Методиј,,,,,school,,,41.9137935,22.4105033
1000000037760882,ОУ Раде Кратовче,,,,,school,,,41.9234120,22.4110822
1000000037907465,Детска Градинка Павлина Вељанова клон 3,,,,,kindergarten,,,41.9100110,22.4033059
1000000037911021,СОУ Гошо Викентиев,,,,,school,,,41.9145199,22.4379048
1000000037996998,Шумарски факултет,Булевар Александар Македонски,Cкoпje,,,university,yes,,42.0020503,21.4592269
1000000037997213,Seavus Education and Development Centar,11 Октомври,Cкoпje,,,,school,,41.9868677,21.4398588
1000000038071329,ОУ Наум Наумовски Борче,,,,,school,,,41.9988671,21.4994041
1000000038081117,Економски институт - Скопје,,Cкoпje,http://www.ek-inst.ukim.edu.mk/,,university,yes,,41.9887436,21.4374427
1000000039468958,ОУ Никола Карев,,,,,school,,,41.9136830,22.4133949
1000000039992008,Gradinka,,,,,kindergarten,yes,,41.9950767,21.5109582
1000000043362987,СУГС Арсениј Јовков,,,,,school,,,42.0227827,21.4430300
1000000043444610,Универзитет Американ Колеџ Скопје,Булевар 3та Македонска Бригада,Cкoпje,www.uacs.edu.mk,+389 2 2463156,university,,,41.9812276,21.4546477
1000000043676177,ОУ Адем Јашари,,,,,school,,,42.0111173,21.4380415
1000000043682131,Ќемал Јахија,,,,,school,,,42.0300433,21.4411245
1000000044040587,Институт за земјотресно инженерство и инженерска сеизмологија - ИЗИИС,,,,,university,,,41.9791577,21.4259383
1000000054037881,ПСУ „Јахја Кемал“,Варшавска,Cкoпje,http://ykc.edu.mk,+389 2 3074168,school,,,42.0009715,21.3926854
1000000059339418,Природно Математички Факултет,,,,,university,,,42.0016016,21.4518169
1000000086818741,Brotherhood and Unity,,,,,school,,,41.7909599,20.9110971
1000000087106548,Sh.F. "Liria",,,,,school,,,42.0074435,20.9700207
1000000087338471,Универзитет на Југоисточна Европа,Илинденска,Tetovo,https://www.seeu.edu.mk/,+38944356000,university,,,41.9869840,20.9626467
1000000121167696,О.У. Страшо Пинџур,,,,,school,,,42.0178598,21.3547045
1000000122868894,Медиа Арт Студио,Франклин Рузвелт,Cкoпje,,,school,school,,42.0002295,21.4129185
1000000122885860,Средно уметничко училиште „Лазар Личеновски“,Киро Крстевски Платник,Cкoпje,,,school,yes,,41.9955480,21.4207442
1000000122976440,Мајски цвет,Варшавска,Cкoпje,,,kindergarten,yes,,42.0006640,21.3967502
1000000123273633,Orce Nikolov,Бранислав Нушиќ,Cкoпje,,,,kindergarten,,42.0028292,21.4084477
1000000144060294,Партизан,Свети Јоаким Осоговски,Kriva Palanka,,,school,,,42.2057300,22.3357029
1000000144060298,OU Joakim Krchovski,Sveti Joakim Osogovski,Kriva Palanka,,,school,,,42.2036088,22.3343475
1000000146849628,Vuk Karadzhikj / Naim Frasheri,,,,,school,,,42.1308788,21.7096696
1000000152615769,Инвалидска комисија,Букурешка,Cкoпje,,,,school,,41.9997231,21.4002245
1000000152627805,Крсте Мисирков / Браќа Миладиновци,Народна Револуција,,,,school,,,42.1327192,21.7195905
1000000156845666,Гоце Делчев,,,,,school,,,42.1318882,21.7217365
1000000158940804,Гимназија Кочо Рацин,,,,,school,school,,41.7176114,21.7732488
1000000158940837,С.С.О.У 'Коле Неделковси',,,,,college,school,,41.7196265,21.7631748
1000000158943043,Бели Мугри,,,,,library,yes,,41.7180637,21.7782984
1000000159157797,Музичко О.У. “Киро Димов“,,,,,school,yes,,41.7185645,21.7828867
1000000160528438,Тане Георгиевски,,,,,library,yes,,42.1339256,21.7189594
1000000163003846,Фармацевтски Факултет,,Cкoпje,,,university,yes,,41.9885200,21.4250843
1000000163003853,ОУ „Кузман Јосифовски - Питу “,,Cкoпje,,,school,yes,,41.9828558,21.4316583
1000000163004660,ОУ „Кузман Јосифовски - Питу“,,,,,school,,,41.9869025,21.4323628
1000000163023496,Градинка Весели Цветови,Антон Попов,Cкoпje,,,kindergarten,,,41.9832370,21.4353739
1000000163025976,Гралска библиотека браќа миладиновци Скопје,Булевар Партизански Одреди,Cкoпje,http://www.gbsk.mk,+389 2 3162 544,library,civic,,41.9997606,21.4201783
1000000164191035,Кузман Јосифовски - Питу,,Cкoпje,,,,dormitory,,41.9957312,21.4240155
1000000166531224,Музичко училиште „Панче Пешев“,,,,,school,yes,,42.1376636,21.7143257
1000000166533340,СОсновно училиште „Кочо Рацин“,,,,,school,yes,,42.1189539,21.7338819
1000000168115731,Градинка,,,,,kindergarten,yes,,42.1324204,21.7207389
1000000174273487,ОУ „Вера Циривири Трена“,Руѓер Бошковиќ,Cкoпje,http://veraciriviritrena.edu.mk/,+38923068507,school,,,42.0036330,21.4087699
1000000174342541,Детска градинка „11 Октомври“,,,,,kindergarten,,,42.0611892,21.4507894
1000000174342545,О.У „Ацо Шопов“,,,,,school,,,42.0623645,21.4521691
1000000174464034,ОУ „Браќа Миладиновци“,,,,,school,,,41.9913054,21.4512524
1000000174471972,ОУ „Блаже Конески“,,,,,school,,,41.9867408,21.4499988
1000000174481179,ОУ „Димитар Миладинов“,,,,,school,yes,,41.9892077,21.4347754
1000000175094125,Факултет за земјоделски науки и храна,Булевар Александар Македонски,Cкoпje,,,university,office,,42.0022287,21.4583354
1000000175096962,Факултет за Ветеринарна Медицина,Лазар Поп Трајков,Cкoпje,,,,university,,42.0030067,21.4591822
1000000175097886,ОУ Глигор Прличев,Гемиџиска,Скопје,,,school,,,42.0146285,21.4588956
1000000175100448,Детска Градинка - Калинка,,,,,kindergarten,,,42.0138358,21.4613062
1000000175109039,СУ Панче Арсовски,,,,,school,,,42.0061261,21.4645572
1000000175109041,Панче Арсовски,,Cкoпje,,,,school,,42.0061042,21.4647678
1000000175161287,Институт за хемија,Архимедова,Cкoпje,,,,university,,42.0012602,21.4537472
1000000175162442,Студентски Дом Стив Наумов,,,,,university,,,42.0016256,21.4554107
