@id,name,addr:street,addr:city,website,phone,amenity,building,municipality,@lat,@lon
1000000175162701,Институт за информатика,,Cкoпje,,,,university,,42.0030479,21.4498140
1000000175162702,Институт за физика,Гази Баба,Cкoпje,,,,university,,42.0024483,21.4504620
1000000175163906,Институт за математика,Гази Баба,Cкoпje,,,,university,,42.0026551,21.4502399
1000000175163907,Деканат на ПМФ,,Cкoпje,,,,university,,42.0032041,21.4500577
1000000175163909,Институт за географија,,Cкoпje,,,,university,,42.0028564,21.4500238
1000000175163910,Институт за етнологија и антрпологија,,Cкoпje,,,,university,,42.0011837,21.4532434
1000000175199064,Лабораторија,,Cкoпje,,,,university,,42.0038042,21.4585529
1000000175199067,Stiv Naumov,,Cкoпje,,,,dormitory,,42.0016437,21.4550715
1000000175199069,Stiv Naumov,,Cкoпje,,,,dormitory,,42.0022154,21.4552164
1000000175199070,ОУ Владо Тасевски,,,,,school,,,41.9961947,21.3959780
1000000175199073,Stiv Naumov,,Cкoпje,,,,dormitory,,42.0022695,21.4557545
1000000175199076,Stiv Naumov,,Cкoпje,,,,dormitory,,42.0012804,21.4559004
1000000175199077,Stiv Naumov,,Cкoпje,,,,dormitory,,42.0015767,21.4567881
1000000175199079,Stiv Naumov,,Cкoпje,,,,dormitory,,42.0012926,21.4568130
1000000175199085,Ветеринарен Институт,,Cкoпje,,,,university,,42.0036560,21.4590897
1000000175199086,Stiv Naumov,,Cкoпje,,,,dormitory,,42.0004889,21.4559989
1000000175199088,Stiv Naumov,,Cкoпje,,,,dormitory,,42.0018847,21.4542215
1000000175199092,Stiv Naumov,,Cкoпje,,,,dormitory,,42.0020024,21.4549702
1000000175199098,Stiv Naumov,,Cкoпje,,,,dormitory,,42.0020605,21.4555162
1000000175199100,Stiv Naumov,,Cкoпje,,,,dormitory,,42.0010131,21.4568259
1000000175199104,Stiv Naumov,,Cкoпje,,,,dormitory,,42.0018464,21.4552814
1000000175199105,Ветеринарен Институт,,Cкoпje,,,,university,,42.0041382,21.4596472
1000000175199106,Stiv Naumov,,Cкoпje,,,,dormitory,,42.0024192,21.4554347
1000000175199107,Stiv Naumov,,Cкoпje,,,,dormitory,,42.0006984,21.4552742
1000000175199111,Stiv Naumov,,Cкoпje,,,,dormitory,,42.0023065,21.4548428
1000000175199112,Stiv Naumov,,Cкoпje,,,,dormitory,,42.0022502,21.4544780
1000000175202007,Средно угостителско училиште „Лазар Танев“,Стрезово,Cкoпje,,,,school,,41.9932129,21.3996165
1000000175202014,Еурека,,,,,kindergarten,,,41.9934033,21.3979234
1000000175202015,Средно угостителско училиште "Лазар Танев",,,http://www.lazartanev.edu.mk/zanas.html,+389 2 3085035,school,,,41.9931939,21.3994474
1000000175398193,ОУ Кирил и Методиј,,,,,school,,,41.9973785,21.4389267
1000000175428047,ОУ Стив Наумов,,,,,school,,,42.0034816,21.4661397
1000000175444948,Детска Градинка "Темјанушка",Јани Лукровски,,,,kindergarten,,,42.0019269,21.4633208
1000000175451781,ОУ 11-ти Октомври,,,,,school,,,41.9891872,21.4406175
1000000175451785,Детска Градинка Мимоза,Бапчор,,,,kindergarten,,,42.0033711,21.4676344
1000000175451790,СУГС „Раде Јовчевски - Корчагин“,,,,,school,,,41.9905733,21.4380717
1000000175515222,Детска Градинка "13 Ноември",,,,,kindergarten,,,41.9963459,21.4209368
1000000175519127,СУГС Гимназија "Орце Николов",Булевар Илинден,Cкoпje,https://orcenikolov.edu.mk/,+389 2 3065 555,school,,,42.0061355,21.4124713
1000000175884915,ОУ Цветан Димов,Коста Абрашевиќ,,,,school,,,42.0104452,21.4416559
1000000175888054,ОУ Васил Главинов,,,,,school,,,42.0134211,21.4332456
1000000175888059,Детска Градинка Снежана,,,,,kindergarten,,,42.0135483,21.4345558
1000000175889734,СУГС Цветан Димов,,,,,school,,,42.0139402,21.4376104
1000000175890712,ОУ Рајко Жинзифов,,,,,school,,,42.0196767,21.4335627
1000000175892208,ОУ Петар Здравковски Пенко,,,,,school,,,42.0219663,21.4428671
1000000175896358,Заводот за рехабилитација на деца и младинци “Топанско поле”,,,,,school,,,42.0230019,21.4354433
1000000175896365,СУГС Зефљуш Марку,,,,,school,,,42.0243618,21.4350155
1000000175897525,ОУ Панајот Гиновски,,,,,school,,,42.0208223,21.4517926
1000000175898988,ОУ Лирија,Булевар Цветан Димов,,,,school,,,42.0085566,21.4444586
1000000175903378,ОУ Тефјуз,,,,,school,,,42.0048655,21.4432037
1000000175912096,ОУ Иднина,Втора Македонска Бригада,,,,school,,,42.0208292,21.4462027
1000000175912102,ОУ Никола Вапцаров,Браќа Реџепагиќ,,,,school,,,42.0160487,21.4410866
1000000175915277,ОУ Јашар Беј Шкупи,Прохор Пчински,,,,school,,,42.0052312,21.4362644
1000000176171863,Детска градинка „Кочо Рацин“,,,,,kindergarten,,,41.9877883,21.4171423
1000000176171869,ОУ „Кочо Рацин “,,,,,school,,,41.9870488,21.4172215
1000000176176612,Православен Богословски факултет - Свети Климент Охридски,Загрепска,,,,university,,,41.9930174,21.4098921
1000000176295157,Детска Градинка Страшо Пинџур,,,,,kindergarten,,,42.0319074,21.4461611
1000000176295159,Детска Градинка Бутел 2,,,,,kindergarten,,,42.0213142,21.4524635
1000000176295164,ОУ Живко Брајковски,,,,,school,,,42.0309216,21.4469020
1000000176297133,Детска Градинка Бутел 1,,,,,kindergarten,,,42.0315790,21.4472821
1000000176504900,ОУ Војдан Чернодрински,,,,,school,,,41.9987542,21.4101522
1000000176505559,Ученички дом Здравко Цветковски,Дрезденска,Cкoпje,,,,dormitory,,41.9986340,21.4119815
1000000176511716,Детска Градинка Бисери,,,,,kindergarten,,,42.0006034,21.4053381
1000000176513052,СУГС Георги Димитров,,,,,school,,,41.9997037,21.4019021
1000000176705486,Блок Г,Митрополит Теодосиј Гологанов,Cкoпje,,,,dormitory,,41.9994515,21.3898874
1000000176705487,Блок Б,Митрополит Теодосиј Гологанов,Cкoпje,,,,dormitory,,41.9989673,21.3903875
1000000176705491,Блок В,Митрополит Теодосиј Гологанов,Cкoпje,,,,dormitory,,41.9993839,21.3904647
1000000176705492,Блок А,Митрополит Теодосиј Гологанов,Cкoпje,,,,dormitory,,41.9990407,21.3897800
1000000176705494,Студентски дом „Гоце Делчев“,,,,,university,,,41.9992187,21.3903055
1000000176720023,ОУ Христијан Тодоровски Карпош,,,http://oouhtkarpos.edu.mk,+389 (02) 3067-407,school,,,42.0042785,21.4131522
1000000176720024,Центар за странски јазици,,Cкoпje,http://www.csj.com.mk/,+389 (0)2 306 77 83,school,yes,,42.0045613,21.4137621
1000000177017267,Библиотека „Браќа Миладиновци“,,,,,library,,,41.9997022,21.4202483
1000000177017270,ОУ Коле Неделковски,,Cкoпje,,,,school,,42.0003321,21.4198144
1000000177029322,Меѓународни Училишта НОВА (основно училиште),Прашка,Cкoпje,http://www.nova.edu.mk,+389 2 3061 807,school,,,41.9985982,21.3942521
1000000177120437,ОУ Димитар Беровски,,,,,school,,,42.0031170,21.3574814
1000000177122241,СУГС Кочо Рацин,,,,,school,,,42.0043695,21.3638121
1000000177405949,ОУ Партение Зографски,,,,,school,,,42.0029025,21.4817394
1000000177461982,ОУ Климент Охридски,,,,,school,,,41.9305394,21.5262392
1000000177490035,СУГС Браќа Миладиновци,,,,,school,,,41.9355621,21.5227727
1000000177490041,ОУ Рајко Жинзифов,,,,,school,,,41.9409409,21.5099439
1000000177490044,ОУ Кузман Шапкарев,,,,,school,,,41.9412925,21.5220616
1000000179091097,ФОН Универзитет,,,,,university,,,41.9929199,21.4740172
1000000179417714,Средно Богословско Училиште   Св.Климент Охридски”,,,,,school,,,41.9307020,21.5250014
1000000179481461,ОУ Лазо Ангеловски,,,,,school,,,41.9831139,21.4801673
1000000179484769,ОУ Ѓорѓија Пулевски,,,,,school,,,41.9894960,21.4647681
1000000179484774,ОУ Ѓорѓија Пулевски,Булевар Јане Сандански,Cкoпje,,,,school,,41.9892022,21.4649948
1000000179747905,С.У.Г.С. Владо Тасевски,Булевар 3та Македонска Бригада,,,,school,,,41.9779285,21.4614259
1000000179790349,ОУ Невена Георгиева Дуња,,,,,school,,,41.9804094,21.4452441
1000000182436642,Институт за лозарство и винарство,,,,,university,,,42.0313019,21.4530707
1000000182458592,ОУ Ѓорче Петров,4 Јули,,,,school,,,42.0077915,21.3368528
1000000183794311,ОУ Св. Климент Охридски,,,,,school,,,41.8838920,22.3341079
1000000183837444,ОУ Малина Попиванова,Тодосија Паунов,,,,school,,,41.9143529,22.4218469
1000000184159006,Детска Градинка Павлина Вељанова клон 2,Македонска,,,,kindergarten,,,41.9151522,22.4260406
1000000184305375,ОУ Крсте Петков Мисирков,,,,,school,,,41.9249258,22.4447690
1000000184305376,Krste P. Misirkov,Marshal Tito,Оризари,,,,school,,41.9248009,22.4448324
1000000189884674,Фискултурна сала - Машински факултет,,Cкoпje,,,,university,,42.0042411,21.4089886
1000000190034508,АСУЦ Боро Петрушевски,,,,,school,,,42.0015951,21.4754763
1000000194613382,Хидробиолошки Институт,,,http://www.hio.edu.mk/GeoMapa.aspx,,university,yes,,41.1017070,20.8148319
1000000196563472,Коле Канински,,,,,school,,,41.0045734,21.3466282
1000000203672094,Школа,,,,,school,yes,,42.1338865,21.7207615
1000000203936437,Ангел Шајче 3,,,,,kindergarten,,,42.1394902,21.7158643
1000000203936976,11-ти Октомври,,,,,school,,,42.1387933,21.7159217
1000000209809203,ООУ "Гоце Делчев",,,,,school,school,,41.2180763,21.2033236
1000000209809204,СОУ "Крсте Петков-Мисирков",,,,,school,school,,41.2181392,21.2024961
1000000224361718,ОУ Јоаким Крчовски,,,,,school,,,42.0545245,21.3489186
1000000224361720,ОУ Јоаким Крчовски,,,,,school,,,42.0681485,21.3365301
1000000224469841,ОУ Борис Кидрич,,,,,school,,,41.9798991,21.4389090
1000000224735413,Браќа Миладиновци,Виа Игнација,,,,library,yes,,42.0064775,21.3614728
1000000229233371,ОУ Тихомир Милошевски,,,,,school,,,42.0311313,21.3494164
1000000231156207,СЕТУ Михајло Пупин,,,,,school,,,42.0022755,21.4794205
1000000231952324,СУГС "Марија Кири Склодовска",Булевар 3та Македонска Бригада,,,,school,,,41.9788554,21.4642829
1000000234411277,Факултет за безбедност,,,,,university,,,41.9571005,21.5575977
1000000235777271,Основно музичко училиште „Методиј Патчев“,Никола Карев,Охрид,,,school,,,41.1117215,20.8097257
1000000235779165,Универзитет за Инфоматички Науки и Технологии „Св. Апостол Павле“,Партизанска,Охрид,,,university,,,41.1133075,20.8025818
1000000236563864,ООУ Свети Климент Охридски,,,,,school,,,41.2068933,20.6791879
1000000237820396,ОУ Страшо Пинџур,,,,,school,,,41.8745703,22.2935118
1000000238134067,Општинско средно училиште „Св. Климент Охридски“,Димитар Влахов,,http://gimnazijaohrid.edu.mk/,,school,,,41.1128346,20.8077376
1000000239570499,ОУ Гоце Делчев,,,,,school,,,41.0897148,21.0156862
1000000240348370,ПООУ "Гоце Делчев" - Света,,,,,school,no,,41.2655707,21.2751278
1000000241085461,Medrese,Браќа Миладинови,Tetovo,,,school,yes,,42.0061252,20.9663504
1000000241088117,Gjimnazi i Tetovës,,,,,school,,,42.0062148,20.9646283
1000000241088120,Гимназија „Кирил Пејчиновиќ“,,,,,,school,,42.0063358,20.9646992
1000000241504861,ОУ Никола Карев,,,,,school,,,41.9914581,22.1867808
1000000250960742,Max Van Der Stoel Institute,Ilindenska b.b.,Tetovo,,,,university,,41.9874461,20.9602847
1000000251609135,СОУ Ѓорче Петров,8-mi Oktomvri,Крива Паланка,,,school,yes,,42.2059434,22.3415370
1000000251609136,СОУ Ѓорче Петров,8-mi Oktomvri,Крива Паланка,,,school,yes,,42.2060719,22.3409621
1000000254488376,ОУ Рајко Жинзифов,,,,,school,,,41.9558300,21.4836519
1000000255896286,Pero Nakov,,,,,school,yes,,42.1330765,21.7266120
1000000264336813,O.U. Josip Broz Tito,,,,,school,yes,,41.6743563,20.5878299
1000000284468245,Градинка Буба Мара,,,,,school,,,41.9841537,21.4789100
1000000284497895,О.У. Гоце Делчев,Горно Лисиче,skopje,,,school,,,41.9698352,21.4870371
1000000284497938,Градинка „Сонце“,Ново планирана собирна улица,Cкoпje,,,,kindergarten,,41.9788858,21.4720035
1000000284497939,О.У. Александар Македонски,,,,,school,,,41.9793878,21.4710960
1000000284540688,Градинка Весели Цветови,Кресна,,,,school,,,41.9768450,21.4665127
1000000284540689,ООУ „Димитар Македонски“,Ѓуро Малешевац,Скопје,http://oudimitarmakedonski.edu.mk/mk/,+389 2 2440 011,school,,,41.9735867,21.4762560
1000000284663611,Градинка Срничка,,,,,kindergarten,,,41.9883172,21.4650783
1000000284663616,Градинка Весели Цветови,,,,,kindergarten,,,41.9849925,21.4622998
1000000284742232,Градинка Петар Пан,,,,,kindergarten,,,41.9874714,21.4535003
1000000284743279,ДСУ Димитар Влахов,,,,,school,,,41.9853253,21.4458968
1000000284928866,Градинка,,,,,kindergarten,,,41.9749694,21.4445351
1000000299665914,О.У. Гоце Делчев  с. Радиовце,,Radiovce,,,school,,,41.9065083,20.9641868
1000000299665915,О.У. Гоце Делчев  с. Радиoвце,,Radiovce,,,,school,,41.9065619,20.9643579
1000000299895483,О.У. „Гоце Делчев“- Теново,,Tenovo,,,school,,,41.8956090,20.9807875
1000000299895597,О.У. „Гоце Делчев“ - Теново,,Tenovo,,,,school,,41.8958301,20.9809260
1000000315559036,Детска градинка Пролет 2,Милан Марковиќ,Cкoпje,,,,kindergarten,,41.9928054,21.4030827
1000000326502003,ПООУ Манчу Матак,,,,,school,,,41.3923973,21.3252630
1000000326805560,ПООУ Манчу Матак,,,,,school,,,41.3639657,21.3195769
1000000332143048,УКЛО - Економски Факултет - Прилеп,Прилепски Бранители,,http://www.eccfp.uklo.edu.mk/,,,university,,41.3538313,21.5409874
1000000333863383,Борка Талески-Модерното,Кузман Јосифоски-Питу,Прилеп,,,library,yes,,41.3455025,21.5504038
1000000358213045,Детска градинка Пролет,,,,,kindergarten,,,41.9954910,21.3958946
1000000362621227,Shkolla Fillore Bajram Shabani,,,,,school,,,42.1339413,21.7137695
1000000363211985,ОУ Гоце Делчев,,,,,school,,,41.7403638,22.2000104
1000000365480226,ОУ Ванчо Прќе,Street 13,,,,school,,,41.9670060,22.8026976
1000000365616019,СОУ М.М. Брицо,бул. Методи Митевски Брицо,Делчево,,,school,,,41.9673740,22.7786663
1000000365616020,СВ. Климент Охридски,бул. Методи Митевски Брицо,Делчево,,,school,,,41.9662871,22.7782730
1000000365616021,ОУ. Ванчо Прќе,Н. Ј. Вапцаров,Делчево,,,school,,,41.9676388,22.7741287
1000000365770942,Весели Цветови (детска градинка),Светозар Марковски,Делчево,,,kindergarten,,,41.9686692,22.7729098
1000000365926563,ОУ Ванчо Прќе,A3,Dzvegor,,,,school,,41.9669801,22.8027539
1000000366443275,ОУ “Ванчо Прќе“,Н. Ј. Вапцаров,Делчево,,,,school,,41.9677254,22.7738872
1000000366444245,Весели Цветови (детска градинка),Светозар Марковски,Делчево,,,,kindergarten,,41.9686842,22.7728294
1000000366446038,ОУ. Св. Климент Охридски,бул. Методи Митевски Брицо,Делчево,,,,school,,41.9663191,22.7780548
1000000366459362,СОУ М.М. Брицо,бул. Методи Митевски Брицо,Делчево,,,,school,,41.9674612,22.7781263
1000000366654847,DTU The Faculty of Art,Љуботенска,,,,,university,,41.9949025,20.9492599
1000000375121053,ПООУ Страшо Пинџур,,,,,school,,,41.3451379,22.4400646
1000000375374252,Др. Златан Сремец,,,,,school,,,41.9848465,21.4366391
1000000378122457,ОУГС Битолски Конгрес,,,,,school,,,42.0018460,21.4439235
1000000378291427,ОУ „Аврам Писевски“,,,,,school,,,42.0261333,21.3832835
1000000379367907,Димче Мирчев,,,,,kindergarten,,,41.7162497,21.7682216
1000000379561907,ОУ Димитар Поп Георгиев - Беровски,,,,,school,,,42.0039542,21.3705171
1000000404972785,ПООУ Крсте Мисирков,,,,,school,,,40.9217966,21.4565176
1000000405710453,ДГ Весели Цветови,,,,,kindergarten,,,41.1395657,22.5121237
1000000406048965,Научен институт за тутун - Прилеп,,,http://www.tip.edu.mk/,,university,,,41.3693879,21.5145619
1000000407204255,ПООУ Страхил Пинџуров - Страшо Пинџур,,,,,school,,,41.3074365,21.4591200
1000000407211026,ПООУ Круме Волнароски-Коља,,,,,school,,,41.3042551,21.4783497
1000000407215065,ПООУ Круме Волнароски-Коља,,,,,school,,,41.2969372,21.4969163
1000000407544555,ООУ Ѓорѓија Кастриот,,,,,school,,,42.0238679,21.5602465
1000000410772424,Мајски цвет,,,,,kindergarten,,,42.0006596,21.3967735
1000000412315745,ООУ Крсте Мисирков,,,,,school,,,40.9523532,21.3595993
1000000412643699,ПООУ Пецо Крстески-Даскалот,,,,,school,,,41.4127235,21.3989089
1000000412801866,ПООУ Пецо Крстески-Даскалот,,,,,school,,,41.4024174,21.4340677
1000000412941228,ПООУ Климент Охридски,,,,,school,,,41.3862420,21.4980660
1000000412979391,ПООУ Страхил Пинџуров - Страшо Пинџур,,,,,school,,,41.3434562,21.4413014
1000000414243515,ООУ Круме Волнароски-Коља,,,,+38948480103,school,,,41.2257354,21.4319154
1000000416906714,Искра,,,,,school,,,41.7314139,22.1750642
1000000424984647,Студентски прашања,,,,,,university,,42.0029297,21.4587629
1000000424985421,Факултетска библиотека и компјутерница,,,,,library,yes,,42.0029542,21.4587078
1000000424986080,Лабораторија за Патологија и Сметководство,,,,,,university,,42.0031821,21.4587963
1000000428474145,Томе Стефановски - Сениќ,Булевар Александар Македонски,,,,,dormitory,,42.0018403,21.4721954
1000000431358734,ПООУ Круме Волнароски-Коља,,,,,school,,,41.2595809,21.5711074
1000000433012216,Браќа Миладиновци,,,,,school,,,41.1416753,21.4332710
1000000435650417,ООУ Јонче Смугрески,,,,,school,,,41.2784558,21.3646052
1000000435650419,Старо ООУ,,,,,,school,,41.2779551,21.3651082
1000000435650627,Ново ООУ,,,,,,school,,41.2786553,21.3642291
1000000438259139,Музичко училиште „Тоше Проески“,Бул. 1-ви Мај,Битола,,,school,,,41.0314189,21.3299719
1000000439111146,Гимазија „Славчо Стојменски“ - Штип,,,,,school,,,41.7360983,22.1922463
1000000439112791,ОУ Ванчо Прќе,,,,,,school,,41.7360923,22.1934213
1000000440567705,Манчу Матак,,,,,school,,,41.3315928,21.3904339
1000000444745807,Турско Школо,,,,,,school,,41.7371725,22.1959235
1000000444745814,Библиотека “Гоце Делчев“,,,,,library,yes,,41.7358729,22.1946584
1000000444748301,СТУ Димитар Мирасчиев,,,,,,school,,41.7363607,22.1949212
1000000444879472,ОУ Тошо Арсов,,,,,,school,,41.7495868,22.1918309
1000000444879490,ОУ Димитар Влахов,,,,,,school,,41.7504364,22.2027954
1000000444884442,Кампус 4,,,http://www.ugd.edu.mk/index.php/,,university,,,41.7367383,22.2034127
1000000444884443,Економски факултет,,,http://ef.ugd.edu.mk/index.php/mk/,,,university,,41.7366657,22.2033840
1000000445153499,Факултет за Медицински Науки - Деканат,,,https://www.ugd.edu.mk/,,university,,,41.7338389,22.1991075
