Dimkata Angelov - Gaberot,Кавадарци,Braka Hadzi-Tefovi,41.4320592,22.0140878
Библиотека Феткин,Кавадарци,7ми Септември,41.4340077,22.0124363
Факултет за туризам и угостителство,Охрид,Партизанска,41.1078977,20.8087351
Григор Прличев,Охрид,Булевар Туристичка,41.1138095,20.8059333
Централна детска градинка,Охрид,Димитар Влахов,41.113318,20.8057101
Gradska Biblioteka,Крива Паланка,Свети Јоаким Осоговски,42.2055718,22.3361557
Партизан,Крива Паланка,Свети Јоаким Осоговски,42.2057455,22.3356267
Бели Мурги,Скопје,Ацо Караманов,41.9880653,21.4158375
ООУ „Дедо Илјо Малешевски“,Берово,Маршал Тито,41.7083571,22.8557297
Детска градинка „23 Август“,Берово,Задарска,41.70598,22.8538
ОСУ „Ацо Русковски“,Берово,Даме Груев,41.71394,22.85415
ЦСО Нико Нестор,Струга,Пролетерски Бригади,41.182665,20.6755028
Економско училиште,Тетово,Љубо Момировски,42.0102278,20.9800995
ОСЕУ '8-ми Септември',Тетово,Љубо Момировски,42.0101321,20.9800652
Хаџи Јован Шишко,Скопје,,42.0387406,21.4242968
ООУ „Свети Климент Охридски“ - Бутел,Скопје,Рамно,42.0401876,21.445394
Музичко-балетско училиште „Илија Николовски - Луј“,Скопје,Плоштад 'Карпошово Востание',41.9983639,21.4355617
Партенија Зографски,Скопје,Дичо Петров,41.982566,21.4363017
O.U Goce Delcev,Ресен,29. Ноември,41.0897292,21.0162785
о.у. 'Гоце Делчев',Илинден,Улица 9,41.9930543,21.581798
Шишка,Кавадарци,,41.4419022,22.0199221
Gafurr Luma,Qafëshqipja,Osman Luma,42.1667974,21.1882299
ОУ Св. Климент Охридски,Облешево,A3,41.882871,22.3334866
Hristo Uzunov,Охрид,Марко Нестороски,41.1196746,20.8117352
Skolata Smojmirovo,Смојмирово,R1302,41.7355541,22.8440574
Славчо Стоименски,Виница,Бел Камен,41.8835512,22.5039001
Гоце Длчев,Виница,Бел Камен,41.8841103,22.5054236
City Library,Виница,Ангел Винички,41.8840704,22.5047369
Градинка Мирче Ацев,Скопје,Арсо Мицков,42.0183708,21.3558666
Игротека Робин Худ,Скопје,Дичо Петров,41.9824944,21.4357786
Дом за Слепи,Скопје,Георги Димитров,41.9757689,21.4411963
СОУ Мирко Милески-Урош,Кичево,Рудничка,41.5119453,20.9568913
ООУ Др Владимир Полежиноски-Полежина,Кичево,Левче Стефаноски - Тарзан,41.5048429,20.9609897
ОУ Кочо Рацин Охрид,Охрид,Радојица Новичиќ,41.1358547,20.8102678
Gradinka Mirce Acev,Скопје,Никола Пушкаров,42.006901,21.3508793
ОУ Александар Урдаревски,Мирковци,R2239,42.0941301,21.3974516
МВР Штип,Штип,Христијан Тодоровски Карпош,41.7382727,22.2021942
ИТ Академија Александрија,Скопје,Атинска,41.9967522,21.4073092
Основно Училиште Видое Подгорец,Колешино,R1402,41.381688,22.8164029
Комерцијална Банка,Скопје,"Плоштад ""Карпошово Востание""",41.9973091,21.4351329
ПООУ Стале Попов,Дуње,R29172,41.2796395,21.670958
DSU Kosta Susinov,Радовиш,Кеј 8ми Септември,41.6363397,22.4672673
OU Krste Petkov Misirkov,Радовиш,Булевар Александар Македонски,41.6354256,22.468426
ОМУ Ристо Јуруков,Кочани,Кузман Јосифовски Питу,41.9185555,22.4134704
Supero,Дражево,R1402,41.3743389,22.9194074
Коле Канински,Битола,Паца Мирчева,41.0045768,21.3467789
оу Коле Канински,Битола,Паца Мирчева,41.0045387,21.3464495
"ОУ ""Ванчо Китанов""",Пехчево,Даме Груев,41.7624428,22.8835063
"Детска градинка ""7-ми Септември""",Пехчево,Даме Груев,41.762945,22.8829109
Holiday Han,Гевгелија,Маршал Тито,41.1404029,22.5050961
Модест Мусоргски,Скопје,,41.9996873,21.4940443
"Детска Градинка ""Росица""",Охрид,Пере Тошев,41.1195356,20.7938178
Маршал Тито,Струмица,Пиринска,41.4335818,22.6362779
Народна гимназија Јане Сандански,Струмица,Моша Пијаде,41.4398906,22.6372536
Основно училиште Сандо Масев,Струмица,Моша Пијаде,41.440341,22.6362846
Видое Подгорец,Струмица,1ви Мај,41.4368796,22.6408215
Никола Вапцаров,Струмица,Максим Горки,41.4295445,22.6488595
Ѓуро Салај,Струмица,,41.443889,22.6370879
Младинска,Струмица,,41.4406719,22.6447
СОУ Димитар Влахов,Струмица,Панче Пешев,41.4392441,22.6466275
Градинка Детска радост,Струмица,Ѓорги Василев,41.4288653,22.6488724
Државен архив на Северна Македонија,Скопје,Кеј Димитар Влахов,41.9968185,21.4343486
ОУ Димката Ангелов Габерот - Ваташа,Кавадарци,Страшо Пинџур,41.419786,22.0176814
Снежана,Кавадарци,4 Мај,41.4252572,22.0143929
ПОУ Илинден,Конопница,Пролетерска,42.1823051,22.2928534
ОУ Илинден,Крива Паланка,Др. Наско Тамбурков,42.1967762,22.3242368
ПОУ Илинден,Мождивњак,A2,42.1762925,22.2496006
Григор Прличев,Охрид,Кеј Македонија,41.1126552,20.8006399
Детска градинка,Новаци,Новаци,41.0422962,21.4560704
Petta Privatna Gimnazija,Скопје,Индустриска,41.9932077,21.473723
Правен Факултет Св. Климент Охридски,Кичево,Александар Македонски,41.5109634,20.9595002
Elektro-tehnicki fakultet,Радовиш,Партизанска,41.637326,22.461869
Nikola Karev,Радовиш,Кеј 8ми Септември,41.64034,22.463039
Климент Охридски,Охрид,Трајче Трајчески,41.1210975,20.7791812
Дон на културата Н. Ј. Вапцаров,Делчево,Н. Ј. Вапцаров,41.9663875,22.772984
ОУ Ванчо Прќе,Ѕвегор,A3,41.9669828,22.8027712
Комплекс Медицински Институти,Скопје,50-та дивизија,41.9898623,21.4246243
Германска читалница,Скопје,Булевар Гоце Делчев,41.9981313,21.4393671
Американско катче Македонија,Скопје,Булевар Гоце Делчев,41.9980573,21.4397823
Ванчо Прке,Виница,Кочо Рацин,41.8868911,22.5066167
Кочо Рацин,Скопје,Козара,41.9916779,21.4189621
"SH.F "" 25 Maji """,Скопје,Хритифор Жефаровиќ,42.0126768,21.5104934
Градинка Ресен Gradinka,Ресен,Никола Неделковски-Коле,41.0872538,21.012492
ДСУ  Никола Карев,Скопје,Никола Русински,42.0041882,21.4011992
Едукативен центар СОНЦЕ,Скопје,Булевар Јане Сандански,41.9866117,21.4670763
ASM,Скопје,Никола Парапунов,42.0069742,21.3831677
shkolla e mesme teologjike,Гостивар,ul. 18-ti noemvri,41.7994281,20.8999313
Osnovno uciliste Sabedin Bajrami,Камењане,R1206,41.941539,20.927028
Osnovno uciliste Sabedin Bajrami,Камењане,R1206,41.9442832,20.9261478
Абдил Фрашери,Боговиње,102,41.9233035,20.9164487
ОУ Кирил Пејчиновиќ,Теарце,R1203,42.0761881,21.0523475
ОУ Кирил и Медодиј,Стајковци,Улица 6,42.0279527,21.5133898
ООУ Кирил и Методиј,Ораовица,R1310,41.6268908,22.5151443
"Shkolla fillore ""Eqrem Çabej""",Слатино,R1203,42.0651285,21.0434729
Helen Doron Kapistec,Скопје,Козара,41.9914476,21.4174048
"ПООУ ""Гоце Делчев"" - Штип, нас. Три Чешми",Три Чешми А4,41.7731308,22.1374625
Игротека Нодиленд,Марино,Улица 500,41.9910446,21.590661
Piano Forte,Скопје,Нобелова,42.0015851,21.3950847
Во светот на децата,Скопје,Сава Ковачевиќ,41.9715732,21.4563516
Гете-институт - Скопје,Скопје,8. Септември,42.006364,21.4061742
"ОУ ""Св.Климент Охридски""",Охрид,Климентов Универзитет,41.1141182,20.7968544
Fric Aid Kindergarten,Крива Паланка,Свети Јоаким Осоговски,42.1995912,22.3294653
Universiteti i Tetoves “Fakulteti i shkencave të zbatuara”,Тетово,Вон- Вардарска,41.9915112,20.9625155
ИБССА МАКЕДОНИЈА ТРЕНИНГ ЦЕНТАР,Куманово,Dragan Stoparevic,42.1230263,21.7321995
Shkolla Fillore “Sali Lisi”,Добри Дол,R1206,41.8619064,20.8899632
ОСУ Цар Самоил Касарна,Ресен,Prespanska,41.0921116,21.0047133
ООУ Мите Богоевски,Ресен,29. Ноември,41.0881356,21.0107101
Casta Diva,Скопје,Васил Главинов,41.9967891,21.4283169
Gimnazijum Sami Frasheri,Куманово,3 Македонска Ударна Бригада,42.1336401,21.7109563
,Скопје,Булевар Партизански Одреди,42.0022668,21.398993
Меѓународен балкански универзитет,Скопје,Самоилова,42.0017934,21.4348281
Bambi,Македонска Каменица,1-ви Мај,42.0181894,22.5905199
Клиф,Македонска Каменица,Маршал Тито,42.0214084,22.5890858
Kiril i Metodij,Македонска Каменица,М.М.Брицо,42.0224748,22.5881371
Central High School,Македонска Каменица,Маршал Тито,42.022804,22.5893854
Кампус 1,Штип,Кеј Маршал Тито,41.7366422,22.1912186
Кампус 1,Штип,Кеј Маршал Тито,41.7366568,22.1913009
Кампус 1,Штип,Кеј Маршал Тито,41.7366696,22.1913738
Мустафа Кемал Ататурк,Гостивар,Јна,41.7936137,20.9008852
"Градинка ""Виножито""",Штип,Сајбие Демир,41.7528885,22.196442
Deutsches Sprachzentrum,Скопје,Булевар Климент Охридски,42.0000789,21.4265771
Курсеви за Јазик,Гостивар,"ул. ""Мајор Чеде Филиповски""",41.7925564,20.9066898
Меѓународен Универзитет Визион,Гостивар,"ул. ""Мајор Чеде Филиповски""",41.7924608,20.9077838
Max van der Stoel,Тетово,Илинденска,41.9867327,20.9599279
R2244,Кокино,,42.2248372,21.8688123
Технолошко-техничкиот факултет - Нутриционизам,Кичево,Александар Македонски,41.5108839,20.9596189
Дом на културата „Крсте Петков Мисирков“,Свети Николе,Плоштад „Илинден“,41.8643195,21.9408047
ОУ Христијан Тодоровски Карпош,Скопје,Драган Ѓаконовски Шпато,42.0045864,21.4139586
08.12.1941,Прилеп,Борка Талески-Модерното,41.3435127,21.5549177
INTERNATIONAL UNIVERSITY OF,Мислешево,L31220,41.1700073,20.7083647
Библиотека „Браќа Миладиновци“ - Карпош,Скопје,Иван Аговски,42.0027424,21.4120526
,Скопје,Булевар Видое Смилевски Бато,41.983014,21.4768598
25 Мај,Скопје,Палмиро Тољати,42.0034662,21.5001674
Здравствен дом „Железничар“,Скопје,Даме Груев,41.9931271,21.4274537
Илјада книги,Скопје,Кеј 13 Ноември,41.9946963,21.4354639
Факултет за музучка уметност - Скопје,Скопје,"Плоштад ""Мајка Тереза""",41.9977913,21.4352317
Elementary School Magdalena Antova,Куманово,Улица 110,42.1537696,21.7355727
ОУ Jохан Хајнрих Песталоци,Скопје,Апостол Гусларот,41.9974458,21.4207761
Универзитет „Св. Кирил и Методиј“,Скопје,Булевар Гоце Делчев,42.0001211,21.4429258
,Скопје,9 Мај,41.9975758,21.4160152
ОУ Братство,Скопје,Јоаким Осоговски,42.0014174,21.3887245
Мајски Бумбар,Скопје,Хашка,42.0012832,21.3873011
ООУ „Јан Амос Коменски“,Скопје,Виенска,42.0007834,21.3940669
Градинка Орце Николов,Скопје,Драгиша Мисовиќ,42.0047354,21.397935
Другарче,Скопје,Никола Русински,42.0036192,21.4004515
Факултет за драмски уметности,Скопје,Руѓер Бошковиќ,42.0048024,21.4060363
ОУ Коле Неделковски,Скопје,Радњанска,42.0004114,21.420153
ОУ Вера Јоциќ,Скопје,Крива Феја,41.9951468,21.508095
Росица,Скопје,Франц Прешерн,42.0091644,21.3763845
ОУ Димо Хаџи Димов,Скопје,Ангел Динев,42.0052377,21.373704
QSI International School of Skopje,Скопје,Булевар Илинден,42.0074543,21.4131199
Архив на град Скопје,Скопје,Московска,42.0030932,21.3907447
Универзитет „Њујорк“,Скопје,Улица 1,42.0020499,21.3362188
ОУ Дане Крапчев,Скопје,Маџари,42.0036889,21.5029474
Средно медицинско,Скопје,Булевар Мајка Тереза,41.9907187,21.4229867
Педагошка Академија,Скопје,Дрезденска,42.0001276,21.4055326
СГГУ Здравко Цветковски,Скопје,Булевар Партизански Одреди,42.0012335,21.4026117
ОУ Лазар Трповски,Скопје,Драгиша Мисовиќ,42.0062139,21.398325
Европски универзитет,Скопје,Булевар Климент Охридски,41.9940769,21.4238179
ОУ „Кочо Рацин “,Скопје,Тодор Александров,41.9872322,21.4171205
Детска градинка „Кочо Рацин“,Скопје,Белградска,41.9878524,21.4172364
Меѓународни Училишта НОВА (гимназија),Скопје,Прашка,41.998682,21.3934916
Григор Прличев,Охрид,Булевар Туристичка,41.1139969,20.8059964
Григор Прличев,Охрид,Булевар Туристичка,41.1138278,20.8063403
Правен факултет „Јустинијан Први“,Скопје,Булевар Гоце Делчев,41.9995463,21.4429634
Економски факултет,Скопје,Булевар Гоце Делчев,42.0009142,21.4431363
Филозофски факултет,Скопје,Булевар Гоце Делчев,41.9999634,21.4444539
Ректорат,Скопје,Отокар Кершовани,42.0001268,21.4420171
,Македонски Брод,Партизанска,41.5119131,21.2171629
ООУ Климент Охридски,Македонски Брод,Јане Сандански,41.5118297,21.2158769
Дом на култура 25 Мај,Македонски Брод,Партизанска,41.5097744,21.2168495
ДГ 7. Септември,Македонски Брод,Партизанска,41.5103293,21.2169235
"ОУ ""26 Јули""",Скопје,Брсјачка Буна,42.0350555,21.4253708
Техничко-технолошки кампус,Скопје,Илинденска,42.0048012,21.4083577
Факултет за електротехника и информациски технологии,Скопје,Руѓер Бошковиќ,42.0043616,21.4079909
Техничко-технолошки кампус,Скопје,Илинденска,42.0040987,21.4097446
Детска градинка Пролет 2,Скопје,Милан Марковиќ,41.9928542,21.4030947
Национална и универзитетска библиотека,Скопје,Булевар Гоце Делчев,41.9979496,21.439345
ОУ Кирил и Методиј,Скопје,1737,41.9974322,21.4390043
Градинка Изворче,Скопје,Ангел Димовски,41.9864929,21.458354
Весели Цветови,Скопје,Локов,41.9733761,21.4408721
Техничко-технолошки кампус,Скопје,Илинденска,42.0045056,21.4064857
ФИНКИ - Барака 2,Скопје,Септемвриска сесија,42.0046504,21.4065183
Техничко-технолошки кампус,Скопје,Илинденска,42.0047945,21.4065527
Техничко-технолошки кампус,Скопје,Илинденска,42.0049523,21.4065913
Техничко-технолошки кампус,Скопје,Илинденска,42.0051006,21.4066281
Техничко-технолошки кампус,Скопје,Илинденска,42.0056465,21.4066339
СОУ Љупчо Сантов,Кочани,Глигор Апостолов Гочо,41.9140667,22.4098955
ОУ Кирил и Методиј,Кочани,Лазар Андонов,41.9137935,22.4105033
ОУ Раде Кратовче,Кочани,Коста Рацин,41.923412,22.4110822
Детска Градинка Павлина Вељанова клон 3,Кочани,Скопска,41.910011,22.4033059
СОУ Гошо Викентиев,Кочани,Тодосија Паунов,41.9145199,22.4379048
Шумарски факултет,Скопје,Булевар Александар Македонски,42.0020503,21.4592269
Seavus Education and Development Centar,Скопје,11 Октомври,41.9868677,21.4398588
ОУ Наум Наумовски Борче,Скопје,Маџари,41.9988671,21.4994041
Економски институт - Скопје,Скопје,Славко Јаневски,41.9887436,21.4374427
ОУГС Љубен Лапе,Скопје,Васко Карангелевски,41.9845851,21.4599625
ОУ Никола Карев,Кочани,Никола Карев,41.913683,22.4133949
ОУ Никола Карев,Кочани,Никола Карев,41.913505,22.4129669
Gradinka,Скопје,Пехчевска,41.9950767,21.5109582
СУГС Арсениј Јовков,Скопје,Ќемал Сејфула,42.0227827,21.44303
Универзитет Американ Колеџ Скопје,Скопје,Фрањо Клуз,41.9812276,21.4546477
ОУ Адем Јашари,Скопје,392,42.0111173,21.4380415
Ќемал Јахија,Скопје,Adem Kastrati,42.0300433,21.4411245
Институт за земјотресно инженерство и инженерска сеизмологија - ИЗИИС,Скопје,Тодор Александров,41.9791577,21.4259383
ПСУ „Јахја Кемал“,Скопје,Варшавска,42.0009715,21.3926854
Природно Математички Факултет,Скопје,Челопек,42.0016016,21.4518169
Brotherhood and Unity,Гостивар,ul. Pance Popovski,41.7909599,20.9110971
Leningradaska,Гостивар,,41.7956551,20.9067258
"Sh.F. ""Liria""",Тетово,ул. Дервиш Цара (ЈНА),42.0074435,20.9700207
Универзитет на Југоисточна Европа,Тетово,Илинденска,41.986984,20.9626467
О.У. Страшо Пинџур,Скопје,Николај Островски,42.0178598,21.3547045
Медиа Арт Студио,Скопје,Франклин Рузвелт,42.0002295,21.4129185
Средно уметничко училиште „Лазар Личеновски“,Скопје,Киро Крстевски Платник,41.995548,21.4207442
Мајски цвет,Скопје,Варшавска,42.000664,21.3967502
Orce Nikolov,Скопје,Бранислав Нушиќ,42.0028292,21.4084477
ОУ Војдан Чернодрински,Скопје,Дрезденска,41.99875,21.4100813
Партизан,Крива Паланка,Свети Јоаким Осоговски,42.20573,22.3357029
OU Joakim Krchovski,Крива Паланка,Свети Јоаким Осоговски,42.2036088,22.3343475
Vuk Karadzhikj / Naim Frasheri,Куманово,Страшко Симонов,42.1308788,21.7096696
Инвалидска комисија,Скопје,Букурешка,41.9997231,21.4002245
Крсте Мисирков / Браќа Миладиновци,Куманово,Народна Револуција,42.1327192,21.7195905
Гоце Делчев,Куманово,Прва Петолетка,42.1318882,21.7217365
Гимназија Кочо Рацин,Велес,Наум Наумовски Борче,41.7176114,21.7732488
С.С.О.У 'Коле Неделковси',Велес,Андон Шурков,41.7196265,21.7631748
Бели Мугри,Велес,Алексо Демниевски,41.7180637,21.7782984
Музичко О.У. “Киро Димов“,Велес,Страшо Пинџур,41.7185645,21.7828867
Тане Георгиевски,Куманово,Народна Револуција,42.1339256,21.7189594
Клинички центар - Државна болница,Скопје,Булевар Мајка Тереза,41.98852,21.4250843
ОУ „Кузман Јосифовски - Питу “,Скопје,Банско,41.9828558,21.4316583
ОУ „Кузман Јосифовски - Питу“,Скопје,Фредерик Шопен,41.9869025,21.4323628
Градинка Весели Цветови,Скопје,Антон Попов,41.983237,21.4353739
Библиотека „Браќа Миладиновци“,Скопје,Булевар Партизански Одреди,41.9997606,21.4201783
Кузман Јосифовски - Питу,Скопје,Коста Шахов,41.9957312,21.4240155
Музичко училиште „Панче Пешев“,Куманово,Братство Единство,42.1376636,21.7143257
СОсновно училиште „Кочо Рацин“,Куманово,Титова Митровачка,42.1189539,21.7338819
Градинка,Куманово,Сречко Пужалка,42.1324204,21.7207389
ОУ Лазо Ангеловски,Скопје,Видое Смилевски-Бато,41.9829096,21.4804533
ОУ Лазо Ангеловски,Скопје,Видое Смилевски-Бато,41.9830419,21.480187
ОУ Лазо Ангеловски,Скопје,Видое Смилевски-Бато,41.9828808,21.4799193
ОУ „Вера Циривири Трена“,Скопје,Руѓер Бошковиќ,42.003633,21.4087699
Детска градинка „11 Октомври“,Радишани,Радишанска,42.0611892,21.4507894
О.У „Ацо Шопов“,Радишани,Радишанска,42.0623645,21.4521691
ОУ „Браќа Миладиновци“,Скопје,Владимир Комаров,41.9913054,21.4512524
ОУ „Блаже Конески“,Скопје,Анастас Митрев,41.9867408,21.4499988
ОУ „Димитар Миладинов“,Скопје,11 Октомври,41.9892077,21.4347754
Факултет за земјоделски науки и храна,Скопје,Булевар Александар Македонски,42.0022287,21.4583354
Факултет за Ветеринарна Медицина,Скопје,Лазар Поп Трајков,42.0030067,21.4591822
ОУ Глигор Прличев,Скопје,Гемиџиска,42.0146285,21.4588956
Детска Градинка - Калинка,Скопје,Гемиџиска,42.0138358,21.4613062
СУ Панче Арсовски,Скопје,881,42.0061261,21.4645572
СУ Панче Арсовски,Скопје,881,42.0061042,21.4647678
Институт за хемија,Скопје,Архимедова,42.0012602,21.4537472
Лабораторија,Скопје,16 Makedonska brigada,42.0036564,21.4585901
Студентски Дом Стив Наумов,Скопје,Булевар Александар Македонски,42.0016256,21.4554107
Факултет за земјоделски науки и храна,Скопје,Булевар Александар Македонски,42.0018627,21.4585051
Институт за информатика,Скопје,Менделеева,42.0030479,21.449814
Институт за физика,Скопје,Гази Баба,42.0024483,21.450462
Институт за математика,Скопје,Гази Баба,42.0026551,21.4502399
Природно Математички Факултет,Скопје,Челопек,42.0032041,21.4500577
Природно Математички Факултет,Скопје,Челопек,42.0028564,21.4500238
Институт за етнологија и антрпологија,Скопје,Архимедова,42.0011837,21.4532434
Студентски Дом Стив Наумов,Скопје,Булевар Александар Македонски,42.0024657,21.4559712
Студентски Дом Стив Наумов,Скопје,Булевар Александар Македонски,42.002993,21.4555177
Студентски Дом Стив Наумов,Скопје,Булевар Александар Македонски,42.0018595,21.4558912
Студентски Дом Стив Наумов,Скопје,Булевар Александар Македонски,42.0026861,21.4548686
Студентски Дом Стив Наумов,Скопје,Булевар Александар Македонски,42.0027854,21.4555858
Лабораторија,Скопје,16 Makedonska brigada,42.0038042,21.4585529
Студентски Дом Стив Наумов,Скопје,Булевар Александар Македонски,42.0016437,21.4550715
Студентски Дом Стив Наумов,Скопје,Булевар Александар Македонски,42.0022154,21.4552164
ОУ Владо Тасевски,Скопје,Јуриј Гагарин,41.9961947,21.395978
Stiv Naumov,Скопје,Архимедова,42.0022695,21.4557545
Stiv Naumov,Скопје,Архимедова,42.0012804,21.4559004
Stiv Naumov,Скопје,Архимедова,42.0015767,21.4567881
Stiv Naumov,Скопје,Булевар Александар Македонски,42.0012926,21.456813
Студентски Дом Стив Наумов,Скопје,Булевар Александар Македонски,42.0028362,21.4552199
Студентски Дом Стив Наумов,Скопје,Булевар Александар Македонски,42.0029173,21.4559269
Ветеринарен Институт,Скопје,16 Македонска Бригада,42.003656,21.4590897
Студентски Дом Стив Наумов,Скопје,Булевар Александар Македонски,42.0004889,21.4559989
Студентски Дом Стив Наумов,Скопје,Булевар Александар Македонски,42.0027359,21.4543348
Студентски Дом Стив Наумов,Скопје,Булевар Александар Македонски,42.0018847,21.4542215
Stiv Naumov,Скопје,Архимедова,42.0020024,21.4549702
Студентски Дом Стив Наумов,Скопје,Булевар Александар Македонски,42.0027608,21.4559413
Студентски Дом Стив Наумов,Скопје,Булевар Александар Македонски,42.0026906,21.4552496
Студентски Дом Стив Наумов,Скопје,Булевар Александар Македонски,42.0025261,21.4543998
Stiv Naumov,Скопје,Архимедова,42.0020605,21.4555162
Stiv Naumov,Скопје,Булевар Александар Македонски,42.0010131,21.4568259
Студентски Дом Стив Наумов,Скопје,Булевар Александар Македонски,42.0025911,21.4540653
Stiv Naumov,Скопје,Архимедова,42.0018464,21.4552814
Ветеринарен Институт,Скопје,16 Македонска Бригада,42.0041382,21.4596472
Stiv Naumov,Скопје,Архимедова,42.0024192,21.4554347
Stiv Naumov,Скопје,Булевар Александар Македонски,42.0006984,21.4552742
ОУ Владо Тасевски,Скопје,Јуриј Гагарин,41.9960704,21.3959151
Студентски Дом Стив Наумов,Скопје,Булевар Александар Македонски,42.0023065,21.4548428
Stiv Naumov,Скопје,Архимедова,42.0022502,21.454478
Средно угостителско училиште „Лазар Танев“,Скопје,Стрезово,41.9932129,21.3996165
Еурека,Скопје,Стрезово,41.9934033,21.3979234
"Средно угостителско училиште ""Лазар Танев""",Скопје,Стрезово,41.9931939,21.3994474
Еурека,Скопје,Стрезово,41.9935582,21.3974349
ОУ Кирил и Методиј,Скопје,1737,41.9973785,21.4389267
ОУ Стив Наумов,Скопје,Бапчор,42.0034816,21.4661397
"Детска Градинка ""Темјанушка""",Скопје,Јани Лукровски,42.0019269,21.4633208
ОУ 11-ти Октомври,Скопје,3. Македонска Бригада,41.9891872,21.4406175
Детска Градинка Мимоза,Скопје,Бапчор,42.0033711,21.4676344
СУГС „Раде Јовчевски - Корчагин“,Скопје,Јосиф Јосифовски Свештарот,41.9905733,21.4380717
Yahya Kemal College,Скопје,Киро Глигоров,42.0012762,21.4733517
"Детска Градинка ""13 Ноември""",Скопје,Киро Крстевски Платник,41.9963459,21.4209368
,Скопје,Булевар Илинден,42.0061348,21.4130716
"СУГС Гимназија ""Орце Николов""",Скопје,Булевар Илинден,42.0061355,21.4124713
Техничко-технолошки кампус,Скопје,Илинденска,42.0051559,21.4078587
ОУ Цветан Димов,Скопје,Коста Абрашевиќ,42.0104452,21.4416559
ОУ Цветан Димов,Скопје,Коста Абрашевиќ,42.0105512,21.4416343
ОУ Васил Главинов,Скопје,Џон Кенеди,42.0134211,21.4332456
Детска Градинка Снежана,Скопје,Ismai Qemali,42.0135483,21.4345558
СУГС Цветан Димов,Скопје,Лазар Трповски,42.0139402,21.4376104
ОУ Рајко Жинзифов,Скопје,Петар Ичко,42.0196767,21.4335627
ОУ Петар Здравковски Пенко,Скопје,Ќемал Сејфула,42.0219663,21.4428671
Заводот за рехабилитација на деца и младинци “Топанско поле”,Скопје,Втора Македонска Бригада,42.0230019,21.4354433
СУГС Зефљуш Марку,Скопје,Nexhip Draga,42.0243618,21.4350155
ОУ Панајот Гиновски,Скопје,Ферид Бајрам,42.0208223,21.4517926
ОУ Лирија,Скопје,Цветан Димов,42.0085796,21.4446751
ОУ Лирија,Скопје,Цветан Димов,42.0085566,21.4444586
ОУ Тефјуз,Скопје,Ремзи Хоџа,42.0048655,21.4432037
ОУ Адем Јашари,Скопје,392,42.0111543,21.4376587
ОУ Иднина,Скопје,Ферид Бајрам,42.0208292,21.4462027
